token,date,amount
sBTC,3/19/2020,30097031708178484
sBTC,3/19/2020,65392989507300
sBTC,3/19/2020,-34761920166948155
sBTC,3/19/2020,34553661503227969
sBTC,3/19/2020,9544954936585050
sBTC,3/19/2020,-88917933649411
sBTC,3/19/2020,-34464743569578558
sBTC,3/19/2020,34068321083961860
sBTC,3/19/2020,75964579646972
sBTC,3/19/2020,-34144285663608832
sBTC,3/19/2020,0
sBTC,3/19/2020,-10407931445137290
sBTC,3/19/2020,-60381141328704890
sBTC,3/19/2020,33294505816302258
sBTC,3/20/2020,-33294505816302258
sBTC,3/20/2020,883004408587
sBTC,3/20/2020,-3308839150928394
sBTC,3/20/2020,905052775019
sBTC,3/20/2020,3448234194638438
sBTC,3/20/2020,-7768192072244306
sBTC,3/20/2020,-130000000000000000
sBTC,3/20/2020,31567294643015940
sBTC,3/20/2020,117781327030132
sBTC,3/20/2020,-31685075970046072
sBTC,3/20/2020,983523403034717
sBTC,3/20/2020,39880000000000000
sBTC,3/20/2020,17146334799278556
sBTC,3/20/2020,-1238371922179804
sBTC,3/20/2020,418258006283760827
sBTC,3/20/2020,148187659359815077
sBTC,3/20/2020,-154167496832391
sBTC,3/20/2020,-16992167302446165
sBTC,3/20/2020,-2500429700010274
sBTC,3/20/2020,12056220954394301
sBTC,3/20/2020,-2964037265338338
sBTC,3/20/2020,44350584504277668681
sBTC,3/20/2020,1128412280891571
sBTC,3/21/2020,689982463510792920
sBTC,3/21/2020,7864697933308011059
sBTC,3/21/2020,9627995693989215
sBTC,3/21/2020,33083255941231299
sBTC,3/21/2020,127607205279168
sBTC,3/21/2020,-33210863146510467
sBTC,3/21/2020,-22520283483894232000
sBTC,3/21/2020,31266188745333247
sBTC,3/21/2020,-31266188745333247
sBTC,3/21/2020,23099886241900726252
sBTC,3/21/2020,33656257911655525
sBTC,3/22/2020,-64940738239849
sBTC,3/22/2020,-33591317173415676
sBTC,3/22/2020,-158997210094758186
sBTC,3/22/2020,-22810084862897480000
sBTC,3/22/2020,-906707741356949
sBTC,3/22/2020,-1102934776147429056
sBTC,3/22/2020,-1014173360800768457
sBTC,3/22/2020,-178436558584310
sBTC,3/22/2020,-465632825787636534
sBTC,3/22/2020,187041862565204363
sBTC,3/22/2020,-187041862565204363
sBTC,3/22/2020,173068825578255
sBTC,3/22/2020,23678660953279550750
sBTC,3/22/2020,-9627995693989215
sBTC,3/22/2020,-801329318810512613
sBTC,3/23/2020,-11582437151520567000
sBTC,3/23/2020,33730442840489531
sBTC,3/23/2020,-33730442840489531
sBTC,3/23/2020,5550519112745424767
sBTC,3/23/2020,39542116594289275
sBTC,3/23/2020,-40337372683901415459
sBTC,3/23/2020,1416235600529569
sBTC,3/23/2020,737971942408108965
sBTC,3/23/2020,3813939109777107800
sBTC,3/23/2020,3924266329074012064
sBTC,3/23/2020,1423161580953762
sBTC,3/23/2020,0
sBTC,3/23/2020,9157684748495463
sBTC,3/23/2020,-3823096794525603263
sBTC,3/23/2020,-3924266862325503842
sBTC,3/24/2020,885461141999
sBTC,3/24/2020,-173954286720254
sBTC,3/24/2020,3590108273107507631
sBTC,3/24/2020,1471106723090
sBTC,3/24/2020,-2113406790649378
sBTC,3/24/2020,13723383455067322
sBTC,3/24/2020,-3603831656562574953
sBTC,3/24/2020,3701420837924247418
sBTC,3/24/2020,-3701420837924247418
sBTC,3/24/2020,30915569349191173
sBTC,3/24/2020,-253603306699627
sBTC,3/24/2020,-30661966042491546
sBTC,3/24/2020,3680200516091543343
sBTC,3/24/2020,3642644607798046532
sBTC,3/24/2020,15326441328907351
sBTC,3/24/2020,-28900411266437408
sBTC,3/24/2020,-3613744196531609124
sBTC,3/24/2020,-3680200516091543343
sBTC,3/24/2020,-500000000000000
sBTC,3/24/2020,-15326441328907351
sBTC,3/24/2020,-416566400534941469
sBTC,3/24/2020,-9017420335383374
sBTC,3/24/2020,0
sBTC,3/24/2020,-740000000000000
sBTC,3/24/2020,15119821466651287
sBTC,3/24/2020,31453232157653
sBTC,3/24/2020,-15151274698808940
sBTC,3/24/2020,588521434989305984
sBTC,3/25/2020,-2563046749
sBTC,3/25/2020,-3449136684366708
sBTC,3/25/2020,244558412208261717
sBTC,3/25/2020,28265523474121483969
sBTC,3/25/2020,11356623227275874618
sBTC,3/25/2020,639266952759974
sBTC,3/25/2020,-568292826098999814
sBTC,3/25/2020,322225458558831029
sBTC,3/25/2020,-11356623227275874618
sBTC,3/25/2020,-2829611027596584
sBTC,3/25/2020,-2000000000000000000
sBTC,3/25/2020,400413165946795606
sBTC,3/25/2020,430104781775075672
sBTC,3/25/2020,6482625753234997
sBTC,3/25/2020,97514460242568911
sBTC,3/25/2020,35639341801899077
sBTC,3/25/2020,11461550012617811812
sBTC,3/25/2020,407383121085822747
sBTC,3/25/2020,170277162583124970
sBTC,3/25/2020,15546726389286815
sBTC,3/25/2020,23157646403383991
sBTC,3/25/2020,-15546726389286815
sBTC,3/25/2020,15602952844555759
sBTC,3/25/2020,512845347535948
sBTC,3/25/2020,-150000000000000000
sBTC,3/26/2020,-15602952844555759
sBTC,3/26/2020,5533610563997392
sBTC,3/26/2020,60157025750073134
sBTC,3/26/2020,10167631546908760291
sBTC,3/26/2020,5785529757734141
sBTC,3/26/2020,-1263863783541455
sBTC,3/26/2020,-90340187119402270
sBTC,3/26/2020,-448986123282410162
sBTC,3/26/2020,-646323918796586
sBTC,3/26/2020,3507509131425597
sBTC,3/26/2020,2245250695926983
sBTC,3/26/2020,10670575034087249
sBTC,3/26/2020,435325177667231726
sBTC,3/26/2020,4781703725383457
sBTC,3/26/2020,240373065991151739
sBTC,3/26/2020,82997311144829524
sBTC,3/26/2020,45867340763789618
sBTC,3/26/2020,3765982239780747
sBTC,3/26/2020,-175931314127969572
sBTC,3/27/2020,-11461550012617811812
sBTC,3/27/2020,25283060493528651
sBTC,3/27/2020,2773765461247620
sBTC,3/27/2020,14665354058445771
sBTC,3/27/2020,14651151907419318
sBTC,3/27/2020,14651151907419318
sBTC,3/27/2020,40645335741923474
sBTC,3/27/2020,2299325051776037
sBTC,3/27/2020,-711918693660839003
sBTC,3/27/2020,2107060157373333466
sBTC,3/27/2020,553456421348920661
sBTC,3/27/2020,1859335285759654058
sBTC,3/27/2020,911302757850317774
sBTC,3/27/2020,25390936865901694
sBTC,3/27/2020,-25390936865901694
sBTC,3/27/2020,1429938877486134
sBTC,3/27/2020,1599101725812075
sBTC,3/27/2020,3628589854636906
sBTC,3/27/2020,12014221623549133655
sBTC,3/28/2020,9170851592341845094
sBTC,3/28/2020,295661951127889216
sBTC,3/28/2020,-295661951127889216
sBTC,3/28/2020,-2773765461247620
sBTC,3/28/2020,-426980875709114
sBTC,3/28/2020,-40218354866214360
sBTC,3/28/2020,29234024611210557
sBTC,3/28/2020,11114717231231372
sBTC,3/28/2020,2726506588532755
sBTC,3/28/2020,-60157025750073134
sBTC,3/28/2020,622889293034418
sBTC,3/28/2020,9970000000000000195
sBTC,3/28/2020,10262065048507
sBTC,3/28/2020,-8095116874558685
sBTC,3/28/2020,-6948115336173637
sBTC,3/28/2020,-23157646403383991
sBTC,3/28/2020,5344785390284666
sBTC,3/28/2020,70141495349858974
sBTC,3/28/2020,7975999999999999806
sBTC,3/28/2020,55633961741438035
sBTC,3/28/2020,419297938437719
sBTC,3/28/2020,316878306570670
sBTC,3/28/2020,-29234024611210557
sBTC,3/28/2020,29119365496338840
sBTC,3/28/2020,-1400000000000000
sBTC,3/28/2020,4657392985394955
sBTC,3/28/2020,-29119365496338840
sBTC,3/28/2020,29043381190205005
sBTC,3/28/2020,109122288855514
sBTC,3/28/2020,-29152503479060519
sBTC,3/28/2020,-165464488032319
sBTC,3/28/2020,-9592185544843009
sBTC,3/28/2020,523291457835788110
sBTC,3/28/2020,-523291457835788110
sBTC,3/29/2020,28415572903542828
sBTC,3/29/2020,803133723534449
sBTC,3/29/2020,803887744835817
sBTC,3/29/2020,-28415572903542828
sBTC,3/29/2020,5037689618078085196
sBTC,3/29/2020,248971501609341
sBTC,3/29/2020,-30354718273387007
sBTC,3/29/2020,-46439116532740
sBTC,3/29/2020,-12009781837861561
sBTC,3/29/2020,1610496982205007
sBTC,3/29/2020,28682528831204984
sBTC,3/29/2020,24485403209710160
sBTC,3/29/2020,572786275181948
sBTC,3/29/2020,-28682528831204984
sBTC,3/29/2020,28632786176467232
sBTC,3/29/2020,33240151882959
sBTC,3/29/2020,-28666026328350191
sBTC,3/29/2020,28323065989357808
sBTC,3/29/2020,-435325177667231726
sBTC,3/29/2020,194602438956110252
sBTC,3/29/2020,5233768775122738695
sBTC,3/29/2020,-3765982239780747
sBTC,3/29/2020,2189876857065344
sBTC,3/29/2020,-267157185889149
sBTC,3/29/2020,-28055908803468659
sBTC,3/30/2020,194478012072154583
sBTC,3/30/2020,-247937453569283
sBTC,3/30/2020,-388832513574695552
sBTC,3/30/2020,-760025626510
sBTC,3/30/2020,25687102217742054
sBTC,3/30/2020,72040132235346
sBTC,3/30/2020,-25759142349977400
sBTC,3/30/2020,25450959970902269
sBTC,3/30/2020,-25450959970902269
sBTC,3/30/2020,21405768207157284
sBTC,3/30/2020,3170960992944787
sBTC,3/30/2020,9519017780350094
sBTC,3/30/2020,-11107340814097531
sBTC,3/30/2020,-46875175413578921
sBTC,3/30/2020,-24701265804545900000
sBTC,3/30/2020,942491162086784635
sBTC,3/30/2020,2956452625370248
sBTC,3/30/2020,24282608018086582
sBTC,3/30/2020,141678986543824
sBTC,3/30/2020,-24424287004630406
sBTC,3/30/2020,24374235449117953
sBTC,3/30/2020,1636474448151774
sBTC,3/30/2020,-1232412673184879
sBTC,3/30/2020,-35070747674929490
sBTC,3/30/2020,-24374235449117953
sBTC,3/30/2020,99929054360056662
sBTC,3/30/2020,530775609910606
sBTC,3/30/2020,23972432492905148
sBTC,3/30/2020,-136632854022612
sBTC,3/30/2020,-23835799638882536
sBTC,3/30/2020,-5895460873616752
sBTC,3/30/2020,-11597074611787125
sBTC,3/30/2020,23609212005233700
sBTC,3/30/2020,-12327195314566161000
sBTC,3/30/2020,-23609212005233700
sBTC,3/30/2020,23137054741149936
sBTC,3/30/2020,-211842946297112
sBTC,3/30/2020,-22925211794852824
sBTC,3/30/2020,38480517511085053
sBTC,3/31/2020,23218307614882101
sBTC,3/31/2020,852599839373385855
sBTC,3/31/2020,-689356556489815
sBTC,3/31/2020,-852600562074188542
sBTC,3/31/2020,-118625319751426
sBTC,3/31/2020,-23099682295130675
sBTC,3/31/2020,811234552263458
sBTC,3/31/2020,17668831594136257
sBTC,3/31/2020,22732183434278793
sBTC,3/31/2020,891715812926286
sBTC,3/31/2020,251599798702746
sBTC,3/31/2020,-22732183434278793
sBTC,3/31/2020,7362038715641510
sBTC,3/31/2020,1368041925527519459
sBTC,4/1/2020,9404053642265158458
sBTC,4/1/2020,13772070489043767
sBTC,4/1/2020,391825253107903707
sBTC,4/1/2020,-1350301657899362
sBTC,4/1/2020,98226930433337457
sBTC,4/1/2020,7975999999999999610
sBTC,4/1/2020,28992576336501403
sBTC,4/1/2020,1788400427723137
sBTC,4/1/2020,1741010804362265
sBTC,4/1/2020,9222168191213768
sBTC,4/1/2020,8054337811073588
sBTC,4/1/2020,712784541204236464
sBTC,4/1/2020,30670035304232954
sBTC,4/1/2020,4672120760741
sBTC,4/1/2020,-9222168191213768
sBTC,4/1/2020,-29000000000000000
sBTC,4/1/2020,-43259333238080171
sBTC,4/1/2020,-29663989623593240617
sBTC,4/1/2020,1651301288697072
sBTC,4/1/2020,-2774208960015600
sBTC,4/1/2020,-710010332244220864
sBTC,4/2/2020,708691585703873311
sBTC,4/2/2020,9671237845619111
sBTC,4/2/2020,77647420735126123
sBTC,4/2/2020,-500000000000000000
sBTC,4/2/2020,11661992290938940
sBTC,4/2/2020,5830996145469471
sBTC,4/2/2020,751830084785104
sBTC,4/2/2020,-35070747674929484
sBTC,4/2/2020,29330391624575707
sBTC,4/2/2020,15479615783511307
sBTC,4/2/2020,14856911138486294
sBTC,4/2/2020,883455101523208
sBTC,4/2/2020,4409691292064583
sBTC,4/2/2020,-751830084785104
sBTC,4/2/2020,-28992576336501403
sBTC,4/2/2020,-708691585703873311
sBTC,4/2/2020,-9671237845619895
sBTC,4/2/2020,272430050257919
sBTC,4/2/2020,-55906391791695954
sBTC,4/2/2020,2996741274859660
sBTC,4/2/2020,-6771675776828207
sBTC,4/2/2020,734848636169715139
sBTC,4/2/2020,-12354837111715908
sBTC,4/2/2020,228353968123307390
sBTC,4/2/2020,-40471047577664045
sBTC,4/2/2020,174887173536687772
sBTC,4/2/2020,8009851909815210
sBTC,4/2/2020,-103909254857426
sBTC,4/2/2020,-7905942654957784
sBTC,4/2/2020,1124569427184589
sBTC,4/2/2020,4378710090326521702
sBTC,4/2/2020,429927433457095
sBTC,4/2/2020,-4966841817030519
sBTC,4/2/2020,-729881794352684620
sBTC,4/3/2020,3112669594861181
sBTC,4/3/2020,3106271998153722
sBTC,4/3/2020,299840030519241178
sBTC,4/3/2020,10977761979511392
sBTC,4/3/2020,-25436742007321
sBTC,4/3/2020,-39623446223580144
sBTC,4/3/2020,144641708945461887
sBTC,4/3/2020,4617078185795809
sBTC,4/3/2020,-30991219591631
sBTC,4/3/2020,-4586086966204178
sBTC,4/3/2020,-22226333473382710
sBTC,4/3/2020,89658780753440373
sBTC,4/3/2020,14311038784474893
sBTC,4/3/2020,68649889599248751
sBTC,4/3/2020,-30924785987507378
sBTC,4/3/2020,-37735065192718756
sBTC,4/3/2020,298367071754713757
sBTC,4/3/2020,415553604240430172
sBTC,4/3/2020,139552704109334939
sBTC,4/3/2020,14366958312595465
sBTC,4/3/2020,225433500615052801
sBTC,4/3/2020,4619999071345285
sBTC,4/3/2020,174885183367842460
sBTC,4/3/2020,-4619999071345285
sBTC,4/3/2020,2975012365391037
sBTC,4/3/2020,42099561576695288
sBTC,4/3/2020,4657305898329230
sBTC,4/3/2020,2232466957710655
sBTC,4/3/2020,8040357991646838
sBTC,4/3/2020,6943019415624459
sBTC,4/3/2020,662182815028353
sBTC,4/4/2020,5369370706477840
sBTC,4/4/2020,15423124181910918
sBTC,4/4/2020,1507433609803861
sBTC,4/4/2020,583180150283789
sBTC,4/4/2020,-1651301288697072
sBTC,4/4/2020,29909999999999997936
sBTC,4/4/2020,15483831813913428
sBTC,4/4/2020,-4657305898329230
sBTC,4/4/2020,2008660518049477
sBTC,4/5/2020,-1507433609803861
sBTC,4/5/2020,1423260446674008
sBTC,4/5/2020,145368305579834
sBTC,4/5/2020,-1061902547734118
sBTC,4/5/2020,-224371598067318683
sBTC,4/5/2020,-11114717231231372
sBTC,4/5/2020,-42099561576695288
sBTC,4/5/2020,440658769176169
sBTC,4/5/2020,-155000000000000000
sBTC,4/5/2020,32337454084793980
sBTC,4/5/2020,731305769523163237
sBTC,4/5/2020,1011639386579
sBTC,4/5/2020,-441670408562748
sBTC,4/5/2020,292657716083699663
sBTC,4/6/2020,-6943019415624459
sBTC,4/6/2020,6762296784582449
sBTC,4/6/2020,-6762296784582449
sBTC,4/6/2020,-7481256790936784
sBTC,4/6/2020,-20410003970813
sBTC,4/6/2020,-9195272863903750
sBTC,4/6/2020,25360471958761393003
sBTC,4/6/2020,-245501922918345006
sBTC,4/6/2020,-55024970035843045933
sBTC,4/6/2020,194836561384560
sBTC,4/6/2020,-874388212190291
sBTC,4/6/2020,-900000000000000000
sBTC,4/6/2020,70194057935083688
sBTC,4/6/2020,-194836561384560
sBTC,4/6/2020,-33742513070677618316
sBTC,4/6/2020,-139552704109334939
sBTC,4/6/2020,699935839913899578
sBTC,4/6/2020,-566446134412866777
sBTC,4/6/2020,-4134386070943838
sBTC,4/6/2020,-727171383452219399
sBTC,4/6/2020,5480201260805557
sBTC,4/6/2020,3432284612405459
sBTC,4/6/2020,-32337454084793980
sBTC,4/6/2020,32427889845147664
sBTC,4/6/2020,-2726506588532755
sBTC,4/6/2020,17222690566121659
sBTC,4/6/2020,195696950204048
sBTC,4/6/2020,1677364129269241
sBTC,4/6/2020,730077815775857
sBTC,4/7/2020,48255316279644845198
sBTC,4/7/2020,-48255316279644845198
sBTC,4/7/2020,210376203145
sBTC,4/7/2020,-195907326407193
sBTC,4/7/2020,-54483695214669230
sBTC,4/7/2020,27965257769110781
sBTC,4/7/2020,46824620437250232684
sBTC,4/7/2020,194868103566550
sBTC,4/7/2020,1353861390536348786
sBTC,4/7/2020,125733705752632827
sBTC,4/7/2020,7477264865017389
sBTC,4/7/2020,133061344922819133
sBTC,4/7/2020,806810162308861281
sBTC,4/7/2020,29244317886713951
sBTC,4/7/2020,124735641590147121
sBTC,4/7/2020,713096880458993
sBTC,4/7/2020,27466723376096912
sBTC,4/7/2020,-407426936608797
sBTC,4/7/2020,-132653917986210336
sBTC,4/7/2020,7056153995022028
sBTC,4/7/2020,-4500655275264873
sBTC,4/7/2020,3268010067850151
sBTC,4/7/2020,-530775609910606
sBTC,4/7/2020,-5740763068667040
sBTC,4/7/2020,113755585810996241
sBTC,4/7/2020,7219184896083387
sBTC,4/7/2020,-20488890539720000
sBTC,4/7/2020,-700000000000000000
sBTC,4/7/2020,-45365939604798185
sBTC,4/7/2020,13586956414543560
sBTC,4/7/2020,20434949632946
sBTC,4/7/2020,-15504266763546374
sBTC,4/7/2020,521463644771210
sBTC,4/8/2020,5376134391854171
sBTC,4/8/2020,7678033016590773
sBTC,4/8/2020,135494884606299483
sBTC,4/8/2020,96042279813460029
sBTC,4/8/2020,-412679070578010963
sBTC,4/8/2020,-11706155109312558000
sBTC,4/8/2020,96146805892803213
sBTC,4/8/2020,13636237315668660
sBTC,4/8/2020,6220740442949508
sBTC,4/8/2020,-101983781260765968
sBTC,4/8/2020,39880000000000001
sBTC,4/8/2020,27356647418624710
sBTC,4/8/2020,-27356647418624710
sBTC,4/8/2020,264187391130186168
sBTC,4/8/2020,27148452098952565
sBTC,4/8/2020,2733782649652053
sBTC,4/8/2020,-264187391130186168
sBTC,4/8/2020,-1636474448151774
sBTC,4/8/2020,12927582076601983
sBTC,4/8/2020,1359294992079642
sBTC,4/8/2020,-81732771948417270
sBTC,4/8/2020,35646243695674093
sBTC,4/8/2020,20810025638362100
sBTC,4/8/2020,-64335195895289
sBTC,4/8/2020,-40756430550900266
sBTC,4/8/2020,-136716787128979
sBTC,4/8/2020,-27011735311823586
sBTC,4/9/2020,-832682684124327
sBTC,4/9/2020,264657350933952745
sBTC,4/9/2020,240822085145713891
sBTC,4/9/2020,-14366958312595465
sBTC,4/9/2020,-96146805892803213
sBTC,4/9/2020,-6200000000000000
sBTC,4/9/2020,-10399979393171771
sBTC,4/9/2020,5618104555506309436
sBTC,4/9/2020,113890194757335667
sBTC,4/9/2020,41555807037097850
sBTC,4/9/2020,1129696027488673
sBTC,4/9/2020,-943620858114273308
sBTC,4/9/2020,3377174470679567
sBTC,4/10/2020,-1387472091265132610
sBTC,4/10/2020,44322140357772
sBTC,4/10/2020,-6526947893592769
sBTC,4/10/2020,12802516713962231270
sBTC,4/10/2020,-135494884606299483
sBTC,4/10/2020,-240822085145713891
sBTC,4/10/2020,14869781867228615
sBTC,4/10/2020,144024777453203758
sBTC,4/10/2020,-194788584841
sBTC,4/10/2020,-3401738556437361
sBTC,4/10/2020,46227041973342087
sBTC,4/10/2020,30682027525187300
sBTC,4/10/2020,-59230624711103
sBTC,4/10/2020,-79583621523470337
sBTC,4/11/2020,86564404064037614
sBTC,4/11/2020,7528162541162266
sBTC,4/11/2020,-25283060493528651
sBTC,4/11/2020,35933388049010644
sBTC,4/11/2020,-35933388049010644
sBTC,4/11/2020,-2493752263645595
sBTC,4/11/2020,15506008312914332
sBTC,4/12/2020,10127032111193965
sBTC,4/12/2020,14612736729327955
sBTC,4/12/2020,577216660834307
sBTC,4/12/2020,142421285716401182
sBTC,4/12/2020,871521722126120361
sBTC,4/12/2020,-142421285716401182
sBTC,4/12/2020,146147908900211070
sBTC,4/12/2020,-146147908900211070
sBTC,4/12/2020,-3377174470679567
sBTC,4/13/2020,-47508302971321894991
sBTC,4/13/2020,-21963297703634324
sBTC,4/13/2020,34149898733415747
sBTC,4/13/2020,2977717338601761
sBTC,4/13/2020,310375245868184779
sBTC,4/13/2020,-68650458803081679
sBTC,4/13/2020,2477235135311
sBTC,4/13/2020,-1425638816089073
sBTC,4/13/2020,2688189347024631
sBTC,4/13/2020,-874209911473144992
sBTC,4/13/2020,1541233978887692518
sBTC,4/13/2020,1626241240500672
sBTC,4/13/2020,145358354410720418
sBTC,4/13/2020,38908459901211284
sBTC,4/13/2020,-94017905648347
sBTC,4/13/2020,-182512665971849296
sBTC,4/13/2020,436371275958137
sBTC,4/14/2020,20442543768008801
sBTC,4/14/2020,2250275058762304
sBTC,4/14/2020,4770271617448445
sBTC,4/14/2020,7086343698196299
sBTC,4/14/2020,2523416381164086
sBTC,4/14/2020,-2523416381164086
sBTC,4/14/2020,-264657350933952745
sBTC,4/14/2020,18315523108266272
sBTC,4/14/2020,751376781147611415
sBTC,4/14/2020,15216668683060179
sBTC,4/15/2020,-29154420153902464
sBTC,4/15/2020,-4770271617448445
sBTC,4/15/2020,-1149898733415750
sBTC,4/15/2020,5208125298257190
sBTC,4/15/2020,-15652534454902460
sBTC,4/15/2020,14554843239977403
sBTC,4/15/2020,368889999999999988
sBTC,4/15/2020,3199902901491498292
sBTC,4/15/2020,18232357647080
sBTC,4/15/2020,-2518232357647080
sBTC,4/15/2020,46216990249939776294
sBTC,4/15/2020,4535705996221828
sBTC,4/15/2020,-139809054360056662
sBTC,4/15/2020,123329075858091593
sBTC,4/15/2020,-11632615587626829185
sBTC,4/15/2020,52589565767374334
sBTC,4/15/2020,224647526022401225
sBTC,4/15/2020,-500000000000000000
sBTC,4/16/2020,-121814904617470440
sBTC,4/16/2020,1695646945827770
sBTC,4/16/2020,-610770170033179970
sBTC,4/16/2020,-125796673028231271
sBTC,4/16/2020,663771874076275465
sBTC,4/16/2020,7543650446974252
sBTC,4/16/2020,-625648205953283688
sBTC,4/16/2020,2242486573341584
sBTC,4/16/2020,-310375245868184779
sBTC,4/16/2020,311789532018815830
sBTC,4/16/2020,171130753936536949
sBTC,4/16/2020,90803565670451650
sBTC,4/16/2020,-663771874076275465
sBTC,4/16/2020,486759051987494
sBTC,4/16/2020,-80907324102152509
sBTC,4/16/2020,1123973176727181152
sBTC,4/16/2020,-23452990697021935
sBTC,4/16/2020,-1100520186030159217
sBTC,4/16/2020,71198773791417216
sBTC,4/16/2020,1376257113247478079
sBTC,4/16/2020,-521463644771210
sBTC,4/16/2020,9755901063582778
sBTC,4/17/2020,149587975159309419
sBTC,4/17/2020,209659425480334147
sBTC,4/17/2020,996999999999999967
sBTC,4/17/2020,1436112006392921250
sBTC,4/17/2020,-7678033016590773
sBTC,4/17/2020,1068405655972568721
sBTC,4/17/2020,236169302464545407
sBTC,4/17/2020,17136211418902831
sBTC,4/17/2020,282859667719008
sBTC,4/17/2020,-282859667719008
sBTC,4/17/2020,3736217577790297
sBTC,4/17/2020,42255924794202963
sBTC,4/18/2020,-311789532018815830
sBTC,4/18/2020,-14802157976974611055
sBTC,4/18/2020,907777876575850247
sBTC,4/18/2020,268568958193699389
sBTC,4/18/2020,908698218658538
sBTC,4/18/2020,908698218658538
sBTC,4/18/2020,2465394976837131
sBTC,4/18/2020,10823253678751485
sBTC,4/18/2020,-1068405655972568721
sBTC,4/18/2020,77380590838276329
sBTC,4/18/2020,42217306053909302
sBTC,4/18/2020,1390363685220722
sBTC,4/18/2020,725213670212713198
sBTC,4/18/2020,25388771297459126
sBTC,4/18/2020,-268568958193699389
sBTC,4/18/2020,-725213670212713198
sBTC,4/18/2020,-8258667157343448
sBTC,4/18/2020,-1367998446090134631
sBTC,4/19/2020,2067186323083941
sBTC,4/19/2020,1572954487726671
sBTC,4/19/2020,-5533627761186346
sBTC,4/19/2020,-3736217577790297
sBTC,4/19/2020,299100000000000
sBTC,4/20/2020,-5830680367513110
sBTC,4/21/2020,-7528162541162266
sBTC,4/21/2020,-948203874256521
sBTC,4/21/2020,-223227353237
sBTC,4/21/2020,-3462654944063464
sBTC,4/21/2020,145341335849973025
sBTC,4/21/2020,-145341335849973025
sBTC,4/21/2020,4138604688409259
sBTC,4/21/2020,345096144300616
sBTC,4/21/2020,-150000000000000000
sBTC,4/22/2020,33286429760945
sBTC,4/22/2020,-5402657136238785
sBTC,4/22/2020,945648345399784
sBTC,4/22/2020,-908723524921250031
sBTC,4/22/2020,-7000394712215560
sBTC,4/22/2020,14403167496704199
sBTC,4/22/2020,64568530187755837
sBTC,4/22/2020,34136426193676950
sBTC,4/22/2020,-7179763859432419
sBTC,4/23/2020,1400094218541478
sBTC,4/23/2020,-1572954487726671
sBTC,4/23/2020,-15506008312914332
sBTC,4/23/2020,-7316925797687084
sBTC,4/23/2020,-2438975265895694
sBTC,4/23/2020,3522987396627108
sBTC,4/23/2020,2071279434377970303
sBTC,4/23/2020,-2071279434377970303
sBTC,4/23/2020,-70200826978843910
sBTC,4/23/2020,-42217306053909302
sBTC,4/23/2020,6480500000000000
sBTC,4/23/2020,1325174314043443
sBTC,4/23/2020,6623044033660768
sBTC,4/23/2020,-610377906392158676
sBTC,4/23/2020,-23108495124969885000
sBTC,4/23/2020,12895032940600
sBTC,4/23/2020,-27978152802051381
sBTC,4/23/2020,29151545844771213
sBTC,4/23/2020,39737610716321160
sBTC,4/23/2020,91498572962818693
sBTC,4/23/2020,417442681686416805
sBTC,4/23/2020,-22498117218577732618
sBTC,4/24/2020,-385097398013124852
sBTC,4/24/2020,-145358354410720418
sBTC,4/24/2020,-8545525261172
sBTC,4/24/2020,-2241729533501132
sBTC,4/24/2020,-110415114168563
sBTC,4/24/2020,-29041130730602650
sBTC,4/24/2020,-1612416884703161000
sBTC,4/25/2020,-417442681686416805
sBTC,4/25/2020,-335225607855595
sBTC,4/25/2020,-130900958071284258
sBTC,4/25/2020,1316654348095906
sBTC,4/25/2020,-42255924794202963
sBTC,4/25/2020,8527925243254011
sBTC,4/25/2020,-6623044033660768
sBTC,4/25/2020,2889937189254747
sBTC,4/25/2020,-299840134979647364
sBTC,4/25/2020,-2000000000000000
sBTC,4/25/2020,1636803699885387
sBTC,4/25/2020,-1636803699885387
sBTC,4/26/2020,15657285394362356
sBTC,4/26/2020,15459690786098181
sBTC,4/26/2020,-15459690786098181
sBTC,4/26/2020,-2842204822772877
sBTC,4/26/2020,-15659806311722599
sBTC,4/26/2020,866751343505
sBTC,4/26/2020,-18000866751343505
sBTC,4/26/2020,-1390363685220722
sBTC,4/26/2020,1753553497559
sBTC,4/26/2020,-34170654203007488
sBTC,4/26/2020,-263868926045082
sBTC,4/26/2020,15879988715417380358
sBTC,4/27/2020,498500000000000
sBTC,4/27/2020,-1355113191529577
sBTC,4/27/2020,2936248747432974
sBTC,4/27/2020,254482799359508
sBTC,4/27/2020,-1316654348095906
sBTC,4/27/2020,-15657285394362356
sBTC,4/27/2020,1629286343267023
sBTC,4/27/2020,8982422189743929
sBTC,4/27/2020,-2242486573341584
sBTC,4/27/2020,50192108657929977
sBTC,4/27/2020,22560774262850964
sBTC,4/27/2020,8319623266769423
sBTC,4/27/2020,255695379961647
sBTC,4/27/2020,7780777717018931
sBTC,4/27/2020,-73299818542964411
sBTC,4/28/2020,-537472294901053470
sBTC,4/28/2020,1284379870166124
sBTC,4/28/2020,-1284379870166124
sBTC,4/28/2020,-149022236055769
sBTC,4/28/2020,-2650366473367730
sBTC,4/28/2020,12873249607379831
sBTC,4/28/2020,643662480368991
sBTC,4/28/2020,6974904176838381
sBTC,4/28/2020,-462792287588218000
sBTC,4/28/2020,-254482799359508
sBTC,4/28/2020,425559011275462
sBTC,4/28/2020,47329979231856318
